"index","product_line","month","warehouse","net_revenue"
"0","Engine","August","Central","9528.71"
"1","Frame & body","August","Central","8657.99"
"2","Suspension & traction","June","North","8065.74"
"3","Frame & body","August","North","7898.89"
"4","Engine","June","Central","6548.85"
"5","Suspension & traction","July","Central","6456.72"
"6","Frame & body","July","North","6154.61"
"7","Electrical system","July","Central","5577.62"
"8","Suspension & traction","August","Central","5416.7"
"9","Frame & body","June","Central","5111.34"
"10","Suspension & traction","August","North","4923.69"
"11","Frame & body","June","North","4910.12"
"12","Electrical system","August","North","4721.12"
"13","Braking system","July","Central","3778.65"
"14","Suspension & traction","July","North","3714.28"
"15","Braking system","June","Central","3684.89"
"16","Suspension & traction","June","Central","3325"
"17","Frame & body","July","Central","3135.13"
"18","Electrical system","August","Central","3126.43"
"19","Miscellaneous","July","Central","3118.44"
"20","Braking system","July","West","3060.93"
"21","Braking system","August","Central","3039.41"
"22","Suspension & traction","July","West","2939.32"
"23","Electrical system","June","Central","2904.93"
"24","Frame & body","June","West","2779.74"
"25","Braking system","July","North","2594.44"
"26","Braking system","August","West","2500.67"
"27","Miscellaneous","July","North","2404.65"
"28","Suspension & traction","June","West","2372.52"
"29","Engine","August","North","2324.19"
"30","Miscellaneous","June","West","2280.97"
"31","Electrical system","June","North","2022.5"
"32","Miscellaneous","June","Central","1878.07"
"33","Miscellaneous","August","North","1841.4"
"34","Engine","July","Central","1827.03"
"35","Braking system","August","North","1770.84"
"36","Miscellaneous","August","Central","1739.76"
"37","Electrical system","July","North","1710.13"
"38","Braking system","June","North","1487.77"
"39","Electrical system","August","West","1241.84"
"40","Braking system","June","West","1212.75"
"41","Miscellaneous","July","West","1156.8"
"42","Suspension & traction","August","West","1080.79"
"43","Engine","July","North","1007.14"
"44","Frame & body","August","West","829.69"
"45","Miscellaneous","August","West","813.43"
"46","Miscellaneous","June","North","513.99"
"47","Electrical system","July","West","449.46"